CustomerID,Name,Age,Age Group ,Gender,City,Marital_Status,Occupation,ProductID,ProductCategory,QuantityPurchased,PurchaseDate,TotalAmountSpent,Status,unnamed1
59322,Ali,28,26-35,Male,Sukkur,0,IT Sector,16281,Toys,7,11/28/2023,141.19,,
71452,Omar,26,26-35,Male,Sialkot,0,Banking,24978,Electronics,10,12/20/2023,98.68,,
48655,Ahmed,21,18-25,Male,Islamabad,1,Govt,50708,Clothing,9,11/6/2023,52.82,,
38030,Noor,19,18-25,Female,Sialkot,0,Automobile,86178,Toys,4,2/24/2024,917.32,,
42142,Sana,20,18-25,Female,Peshawar,0,Healthcare,97756,Electronics,2,7/30/2024,930.67,,
8455,Ayesha,25,18-25,Female,Rawalpindi,0,Aviation,65234,Clothing,8,1/16/2024,303.1,,
48561,Omar,39,36-45,Male,Gujranwala,0,Construction,65305,Food,10,5/26/2024,861.86,,
5303,Hassan,52,51-55,Male,Mardan,1,Construction,76266,Food,1,10/25/2023,75.29,,
68966,Ahmed,20,18-25,Male,Sheikhupura,0,Aviation,15949,Clothing,2,8/31/2023,291.48,,
70949,Sarah,52,51-55,Female,Lahore,1,Lawyer,92075,Electronics,2,10/28/2023,495.25,,
54512,Ali,34,26-35,Male,Rawalpindi,0,Textile,61630,Food,1,9/13/2023,757.77,,
44155,Hussain,47,46-50,Male,Lahore,1,IT Sector,98754,Toys,2,4/17/2024,558.12,,
51309,Usman,77,55+,Male,Faisalabad,0,Lawyer,87063,Electronics,2,2/6/2024,263.44,,
3936,Saad,41,36-45,Male,Gujranwala,1,Retail,86401,Clothing,3,12/17/2023,742.7,,
86427,Yasir,24,18-25,Male,Hyderabad,0,Banking,83639,Food,3,1/28/2024,281.9,,
44425,Maryam,27,26-35,Female,Sialkot,0,Govt,54803,Toys,4,6/17/2024,755.2,,
3338,Fatima,27,26-35,Female,Mardan,1,Chemical,22881,Food,7,10/5/2023,277.04,,
24691,Ali,28,26-35,Male,Quetta,0,Chemical,92531,Toys,4,3/6/2024,535.27,,
35574,Ayesha,87,55+,Female,Sargodha,1,Govt,48491,Food,7,9/18/2023,771.06,,
67456,Hussain,79,55+,Male,Mardan,0,Food Processing,82675,Food,7,2/29/2024,716.68,,
8317,Ayesha,27,26-35,Female,Mardan,1,Healthcare,19911,Food,1,11/22/2023,516.86,,
50854,Zainab,35,26-35,Female,Faisalabad,0,Banking,45697,Clothing,2,10/4/2023,479.89,,
40539,Maryam,20,18-25,Female,Bahawalpur,0,Healthcare,45670,Electronics,9,11/5/2023,305.27,,
22466,Ahmed,26,36-45,Male,Rawalpindi,0,Hospitality,74942,Electronics,6,9/5/2023,509.15,,
95276,Ahmed,36,36-45,Male,Peshawar,0,Retail,54763,Food,9,12/21/2023,198.91,,
40570,Ahmed,71,55+,Male,Islamabad,0,IT Sector,53128,Clothing,6,3/23/2024,264.1,,
91736,Aisha,47,46-50,Female,Rahim Yar Khan,0,Automobile,14955,Books,2,8/17/2023,923.12,,
44817,Usman,44,36-45,Male,Hyderabad,1,Banking,58122,Books,5,4/5/2024,581.02,,
2635,Maryam,32,26-35,Female,Karachi,0,Automobile,82730,Clothing,3,7/6/2024,859.7,,
18468,Khadija,40,36-45,Female,Gujranwala,1,Healthcare,67003,Toys,3,1/25/2024,616.83,,
52931,Muhammad,53,51-55,Male,Sukkur,0,IT Sector,10561,Toys,1,3/24/2024,764.69,,
50784,Noor,47,46-50,Female,Karachi,1,Agriculture,53384,Food,8,6/9/2024,878.87,,
88353,Sana,31,26-35,Female,Quetta,1,Govt,86438,Electronics,1,4/27/2024,526.32,,
62026,Sana,49,46-50,Female,Islamabad,0,Healthcare,97216,Books,6,12/6/2023,173.31,,
69535,Ahmed,34,26-35,Male,Mardan,0,Construction,65985,Clothing,7,1/13/2024,622.26,,
23451,Sarah,51,51-55,Female,Lahore,0,Chemical,55531,Clothing,10,5/7/2024,258.95,,
96563,Ali,88,55+,Male,Rahim Yar Khan,0,IT Sector,86931,Electronics,5,2/13/2024,201.76,,
80389,Sana,28,26-35,Female,Mardan,0,Retail,8988,Books,5,10/16/2023,84.01,,
2359,Usman,29,26-35,Male,Islamabad,1,Banking,95901,Food,8,1/23/2024,308.74,,
19761,Usman,41,36-45,Male,Sukkur,0,Chemical,87329,Toys,3,5/5/2024,128.94,,
87531,Omar,30,26-35,Male,Mardan,1,IT Sector,39306,Clothing,8,6/3/2024,976.43,,
30747,Ali,35,26-35,Male,Karachi,0,Textile,33402,Food,8,6/9/2024,606.77,,
42089,Sarah,30,26-35,Female,Rahim Yar Khan,1,Aviation,22329,Clothing,1,11/9/2023,84.27,,
46985,Ayesha,21,18-25,Female,Peshawar,0,Aviation,19549,Clothing,2,7/30/2024,284.39,,
27521,Khadija,52,51-55,Female,Multan,1,Food Processing,3819,Clothing,3,6/21/2024,518.33,,
96712,Hassan,44,36-45,Male,Sargodha,0,Automobile,68228,Books,6,7/13/2024,198.93,,
32164,Ali,41,36-45,Male,Mardan,0,Banking,31181,Books,6,1/14/2024,217.84,,
8540,Maryam,45,36-45,Female,Quetta,1,Construction,52891,Clothing,4,6/23/2024,479.72,,
70382,Rehan,40,36-45,Male,Sialkot,0,Aviation,76490,Clothing,4,3/28/2024,168.64,,
93079,Ayesha,32,26-35,Female,Sukkur,0,Chemical,87748,Food,7,8/6/2023,697.48,,
86780,Khadija,35,26-35,Female,Abbottabad,1,Banking,87381,Electronics,4,8/21/2023,149.99,,
76122,Amna,31,26-35,Female,Sukkur,0,Food Processing,70175,Clothing,2,1/19/2024,919.67,,
32747,Maryam,33,26-35,Female,Faisalabad,0,IT Sector,48634,Food,3,11/28/2023,398.86,,
89904,Rehan,37,36-45,Male,Gujranwala,1,IT Sector,62718,Clothing,2,5/9/2024,578.91,,
19249,Sarah,37,36-45,Female,Abbottabad,1,Automobile,51855,Books,4,3/21/2024,29.75,,
21139,Rehan,45,36-45,Male,Karachi,1,Banking,63137,Food,1,11/21/2023,305.57,,
45451,Saad,22,18-25,Male,Sukkur,1,Govt,81637,Food,1,4/18/2024,419.21,,
84195,Sana,32,26-35,Female,Islamabad,0,Food Processing,89792,Toys,4,12/13/2023,467.28,,
99162,Ahmed,34,26-35,Male,Mardan,1,Construction,59384,Food,2,6/1/2024,339.95,,
30652,Omar,53,51-55,Male,Sargodha,0,Automobile,2546,Toys,2,2/11/2024,557.94,,
30808,Muhammad,47,46-50,Male,Mardan,1,Retail,23221,Electronics,6,9/9/2023,157.72,,
31811,Zainab,58,55+,Female,Islamabad,1,IT Sector,60333,Clothing,1,4/23/2024,524.13,,
44929,Ahmed,43,36-45,Male,Quetta,0,Construction,82034,Clothing,10,5/31/2024,681.11,,
98757,Sana,88,55+,Female,Peshawar,1,Chemical,78695,Electronics,1,7/28/2024,729.58,,
33752,Yasir,28,26-35,Male,Peshawar,0,Healthcare,1974,Toys,3,9/26/2023,157.16,,
78278,Rehan,30,26-35,Male,Sheikhupura,0,Banking,88657,Toys,3,1/8/2024,589.98,,
29417,Maryam,41,36-45,Female,Sheikhupura,1,Aviation,84725,Clothing,6,5/20/2024,827.88,,
77066,Hussain,19,18-25,Male,Faisalabad,0,Aviation,16344,Electronics,1,2/24/2024,934.13,,
69493,Ibrahim,47,46-50,Male,Rahim Yar Khan,1,Banking,97888,Clothing,2,2/24/2024,42.75,,
70844,Ayesha,33,26-35,Female,Mardan,0,Retail,17195,Books,6,5/8/2024,366.09,,
51569,Yasir,38,36-45,Male,Quetta,1,Chemical,72786,Electronics,7,3/19/2024,741.89,,
28877,Sarah,22,18-25,Female,Abbottabad,1,Healthcare,87941,Food,4,8/26/2023,999.94,,
39913,Hussain,41,36-45,Male,Karachi,0,Healthcare,98723,Clothing,10,6/18/2024,71.87,,
71066,Ali,31,26-35,Male,Sukkur,0,Media,87594,Toys,8,4/6/2024,846.5,,
5253,Sana,45,36-45,Female,Abbottabad,0,Automobile,35294,Food,1,10/12/2023,445.22,,
59141,Amna,50,46-50,Female,Mardan,1,IT Sector,70700,Books,7,8/3/2024,418.43,,
32531,Ayesha,43,36-45,Female,Mardan,0,Govt,17829,Clothing,1,6/28/2024,842.75,,
683,Muhammad,72,55+,Male,Sheikhupura,1,Govt,87924,Toys,6,10/26/2023,534.35,,
62455,Usman,82,55+,Male,Islamabad,0,Aviation,71682,Electronics,5,10/20/2023,242.87,,
11871,Zainab,43,36-45,Female,Hyderabad,0,Govt,25722,Electronics,2,6/12/2024,794.6,,
37455,Saad,41,36-45,Male,Quetta,0,Textile,26590,Food,2,5/20/2024,891.18,,
23560,Hussain,35,26-35,Male,Sheikhupura,0,Chemical,8584,Clothing,1,6/18/2024,347.91,,
57534,Noor,55,51-55,Female,Quetta,0,Textile,31565,Electronics,5,3/22/2024,895.48,,
22267,Hassan,36,36-45,Male,Sargodha,1,Chemical,50535,Toys,6,4/17/2024,457.98,,
76551,Noor,87,55+,Female,Hyderabad,0,Construction,60365,Clothing,10,10/10/2023,484.99,,
30691,Ali,34,26-35,Male,Faisalabad,1,IT Sector,75953,Toys,7,10/10/2023,557.02,,
44604,Ahmed,32,26-35,Male,Hyderabad,0,Retail,48469,Books,7,3/6/2024,515.69,,
74416,Muhammad,62,55+,Male,Sargodha,1,Lawyer,87013,Books,2,9/5/2023,82.45,,
65128,Hassan,24,18-25,Male,Quetta,0,Chemical,92180,Clothing,3,11/3/2023,177.67,,
81956,Muhammad,29,26-35,Male,Abbottabad,0,Banking,46781,Books,9,1/27/2024,982.94,,
50655,Muhammad,36,36-45,Male,Gujranwala,0,Govt,37270,Clothing,5,4/18/2024,202.7,,
39762,Muhammad,44,36-45,Male,Quetta,1,Healthcare,98735,Toys,7,6/17/2024,281.69,,
36593,Omar,26,26-35,Male,Mardan,0,Healthcare,72340,Clothing,5,8/25/2023,941.17,,
30976,Khadija,33,26-35,Female,Abbottabad,1,Healthcare,13555,Clothing,10,2/20/2024,261.79,,
49764,Hussain,33,26-35,Male,Lahore,0,Hospitality,97305,Toys,1,6/7/2024,768.16,,
69948,Noor,20,18-25,Female,Quetta,0,IT Sector,72916,Electronics,5,3/23/2024,682.58,,
90379,Usman,92,55+,Male,Lahore,0,Chemical,29196,Electronics,4,11/4/2023,633.95,,
34085,Maryam,55,51-55,Female,Sialkot,0,Banking,75391,Electronics,4,12/31/2023,458.06,,
15111,Maryam,52,51-55,Female,Faisalabad,1,Aviation,73964,Food,9,6/8/2024,35.38,,
20180,Yasir,26,26-35,Male,Lahore,0,Media,97297,Food,2,11/3/2023,26.27,,
6722,Ali,22,18-25,Male,Peshawar,0,Construction,19859,Books,6,9/5/2023,268.38,,
4463,Hussain,35,26-35,Male,Lahore,0,Food Processing,88813,Electronics,6,12/18/2023,189.55,,
14588,Zainab,40,36-45,Female,Islamabad,0,Aviation,14412,Electronics,1,5/3/2024,972.73,,
97612,Ahmed,41,36-45,Male,Faisalabad,0,Construction,74138,Food,2,7/14/2024,817.81,,
34829,Rehan,36,36-45,Male,Sukkur,0,Healthcare,52721,Food,6,3/22/2024,545.52,,
80128,Khadija,45,36-45,Female,Sialkot,1,Aviation,37690,Electronics,2,5/3/2024,77.21,,
33009,Saad,36,36-45,Male,Karachi,0,Chemical,63842,Food,7,4/7/2024,674.27,,
88200,Amna,40,36-45,Female,Sukkur,1,Healthcare,97870,Food,9,12/25/2023,457.57,,
3949,Usman,26,26-35,Male,Hyderabad,0,Construction,86534,Books,7,2/25/2024,893.41,,
52779,Amna,47,46-50,Female,Karachi,0,IT Sector,26927,Books,6,8/12/2023,26.27,,
66576,Omar,24,18-25,Male,Hyderabad,0,Hospitality,74557,Food,8,4/11/2024,432.14,,
17087,Usman,29,26-35,Male,Islamabad,1,Aviation,38930,Books,9,6/29/2024,981.7,,
91557,Ahmed,50,46-50,Male,Sargodha,1,IT Sector,37688,Electronics,10,2/9/2024,534.44,,
49041,Ali,51,51-55,Male,Sialkot,0,Aviation,69805,Electronics,4,7/11/2024,599.9,,
41563,Omar,34,26-35,Male,Bahawalpur,1,Hospitality,83169,Toys,7,12/18/2023,236.5,,
14852,Ahmed,16,0-17,Male,Sukkur,1,Chemical,10560,Clothing,9,5/1/2024,762.79,,
320,Ayesha,51,51-55,Female,Multan,0,Media,85129,Toys,2,10/12/2023,761.68,,
71757,Maryam,26,26-35,Female,Rahim Yar Khan,0,Media,74629,Food,7,7/16/2024,655.44,,
91454,Hussain,29,26-35,Male,Bahawalpur,0,Food Processing,43882,Food,6,8/10/2023,396.61,,
12254,Muhammad,52,51-55,Male,Rawalpindi,1,Banking,80159,Books,5,11/4/2023,363.65,,
38857,Omar,36,36-45,Male,Gujranwala,0,Automobile,44158,Clothing,10,4/24/2024,107.18,,
61801,Omar,39,36-45,Male,Multan,1,Construction,33111,Books,6,3/7/2024,324.06,,
13165,Khadija,33,26-35,Female,Lahore,1,Aviation,87104,Toys,8,6/28/2024,424.2,,
57844,Yasir,33,26-35,Male,Sialkot,1,Banking,31223,Books,1,10/15/2023,952.21,,
99895,Yasir,24,18-25,Male,Mardan,1,Govt,84411,Clothing,9,8/20/2023,871.78,,
80247,Ibrahim,26,26-35,Male,Sheikhupura,0,Banking,25293,Toys,6,7/14/2024,355.36,,
30042,Usman,30,26-35,Male,Multan,0,Aviation,33075,Electronics,6,8/29/2023,671.79,,
13911,Sana,49,46-50,Female,Sargodha,1,Aviation,14282,Toys,10,5/17/2024,610.94,,
98483,Zainab,30,26-35,Female,Peshawar,0,Banking,83417,Clothing,3,3/15/2024,607.93,,
66392,Ibrahim,29,26-35,Male,Faisalabad,1,Chemical,46389,Clothing,4,1/23/2024,719.71,,
90228,Ibrahim,38,36-45,Male,Gujranwala,0,Healthcare,76261,Food,9,11/17/2023,27.1,,
36599,Ayesha,33,26-35,Female,Bahawalpur,0,Retail,77575,Books,4,3/19/2024,854.43,,
59991,Usman,33,26-35,Male,Islamabad,0,Aviation,63164,Toys,1,12/26/2023,459.59,,
21892,Ibrahim,34,26-35,Male,Gujranwala,1,IT Sector,84062,Books,5,9/18/2023,678.23,,
43120,Yasir,26,26-35,Male,Sheikhupura,0,Hospitality,88714,Clothing,5,4/5/2024,663.65,,
78393,Usman,52,51-55,Male,Hyderabad,0,Healthcare,74810,Electronics,9,9/6/2023,216.87,,
56284,Ibrahim,44,36-45,Male,Hyderabad,0,Automobile,10892,Food,10,10/28/2023,283.2,,
9127,Ali,72,55+,Male,Lahore,0,Healthcare,48517,Electronics,1,12/22/2023,754.92,,
5661,Zainab,32,26-35,Female,Islamabad,1,Healthcare,37561,Books,1,2/15/2024,662.57,,
82111,Ayesha,27,26-35,Female,Rahim Yar Khan,0,IT Sector,11879,Clothing,2,6/1/2024,757.66,,
30499,Zainab,38,36-45,Female,Multan,0,Textile,58209,Books,8,4/29/2024,172.55,,
79235,Aisha,30,26-35,Female,Bahawalpur,1,IT Sector,74965,Electronics,6,8/13/2023,432.27,,
22251,Ibrahim,55,51-55,Male,Karachi,1,Agriculture,91047,Clothing,9,3/13/2024,401.81,,
5136,Sana,36,36-45,Female,Rahim Yar Khan,0,Lawyer,11913,Food,9,6/12/2024,704.74,,
88309,Muhammad,37,36-45,Male,Sheikhupura,0,Aviation,95508,Food,1,7/30/2024,821.68,,
63093,Maryam,34,26-35,Female,Karachi,1,Lawyer,7057,Books,7,3/14/2024,269.19,,
14738,Hussain,25,18-25,Male,Quetta,0,IT Sector,8614,Food,1,2/12/2024,531.94,,
21738,Khadija,39,36-45,Female,Rahim Yar Khan,1,Govt,99796,Electronics,1,4/8/2024,461.18,,
29921,Sana,38,36-45,Female,Multan,0,Govt,40436,Food,6,5/18/2024,567.31,,
28985,Noor,37,36-45,Female,Sheikhupura,1,IT Sector,34456,Food,1,3/19/2024,441.05,,
85143,Yasir,21,18-25,Male,Islamabad,0,Healthcare,44891,Clothing,8,5/21/2024,947.78,,
30828,Zainab,12,0-17,Female,Karachi,0,Aviation,39409,Books,10,1/30/2024,974.91,,
1428,Rehan,63,55+,Male,Multan,1,Textile,39001,Clothing,8,9/7/2023,352.59,,
89703,Ahmed,31,26-35,Male,Sukkur,0,IT Sector,1347,Clothing,1,7/13/2024,596.98,,
73197,Usman,43,36-45,Male,Peshawar,0,Banking,6157,Food,5,8/12/2023,809.43,,
13674,Yasir,28,26-35,Male,Hyderabad,1,Media,11588,Electronics,7,3/20/2024,488.7,,
61929,Sana,35,26-35,Female,Bahawalpur,1,Aviation,32242,Clothing,2,3/25/2024,786.36,,
79908,Yasir,12,0-17,Male,Gujranwala,1,Aviation,88947,Toys,4,2/23/2024,234.9,,
57554,Amna,53,51-55,Female,Sheikhupura,0,Govt,36902,Electronics,9,10/4/2023,964.38,,
37607,Khadija,41,36-45,Female,Abbottabad,0,Banking,79037,Electronics,4,2/22/2024,219.06,,
35442,Sarah,34,26-35,Female,Bahawalpur,0,Healthcare,49586,Electronics,8,10/14/2023,81.82,,
93708,Noor,21,18-25,Female,Bahawalpur,0,Aviation,80108,Books,1,5/23/2024,515.59,,
44770,Rehan,43,36-45,Male,Bahawalpur,0,Media,75086,Clothing,6,12/26/2023,183.4,,
67899,Aisha,42,36-45,Female,Islamabad,0,Govt,96167,Toys,2,5/8/2024,114.49,,
79852,Aisha,34,26-35,Female,Rahim Yar Khan,0,Agriculture,96018,Books,8,12/4/2023,631.59,,
77523,Rehan,32,26-35,Male,Rahim Yar Khan,1,Govt,60515,Toys,2,9/18/2023,84.23,,
74804,Omar,51,51-55,Male,Rawalpindi,0,Banking,70922,Clothing,8,11/20/2023,481.79,,
59719,Yasir,45,36-45,Male,Mardan,0,Food Processing,82830,Electronics,10,9/12/2023,597.62,,
10218,Ali,21,18-25,Male,Rawalpindi,1,Lawyer,65423,Clothing,6,3/26/2024,955.24,,
3583,Rehan,46,46-50,Male,Gujranwala,0,Retail,95380,Toys,1,1/25/2024,568.07,,
91871,Hussain,31,26-35,Male,Rahim Yar Khan,1,Healthcare,92145,Food,3,8/19/2023,512.75,,
2964,Khadija,17,0-17,Female,Gujranwala,1,Automobile,138,Toys,8,1/11/2024,96.38,,
37219,Sana,20,18-25,Female,Sheikhupura,1,Food Processing,29907,Electronics,1,12/23/2023,375.57,,
85429,Amna,27,26-35,Female,Faisalabad,0,Construction,50849,Books,5,4/14/2024,467.35,,
94444,Amna,32,26-35,Female,Hyderabad,0,Govt,86362,Books,4,8/23/2023,838.29,,
36996,Noor,18,18-25,Female,Multan,0,Lawyer,33497,Toys,7,7/2/2024,80.83,,
68930,Ibrahim,28,26-35,Male,Islamabad,1,Healthcare,79970,Toys,8,12/1/2023,262.74,,
61778,Noor,23,18-25,Female,Mardan,0,Banking,7985,Electronics,8,11/2/2023,443.75,,
2241,Saad,30,26-35,Male,Gujranwala,0,Healthcare,83822,Electronics,2,4/13/2024,457.63,,
21114,Ali,16,0-17,Male,Sialkot,0,Construction,19300,Books,1,7/24/2024,843.91,,
19312,Ahmed,13,0-17,Male,Gujranwala,1,Chemical,82991,Books,3,8/5/2024,159.53,,
62945,Sarah,53,51-55,Female,Faisalabad,1,Govt,3373,Clothing,3,10/22/2023,213.12,,
1211,Hussain,34,26-35,Male,Hyderabad,0,Aviation,8409,Electronics,1,8/8/2023,884.44,,
64043,Ali,31,26-35,Male,Sialkot,1,Automobile,72020,Clothing,5,12/23/2023,810.07,,
53065,Usman,25,18-25,Male,Islamabad,1,IT Sector,94178,Electronics,9,3/23/2024,766.38,,
13563,Amna,28,26-35,Female,Multan,0,Banking,33209,Toys,7,5/30/2024,806.43,,
25719,Fatima,40,36-45,Female,Hyderabad,0,IT Sector,71185,Clothing,6,11/22/2023,529.03,,
77132,Ibrahim,13,0-17,Male,Islamabad,0,Govt,63983,Electronics,7,3/13/2024,464.65,,
32069,Ayesha,25,18-25,Female,Sukkur,0,Healthcare,16072,Food,6,8/13/2023,289.74,,
33966,Yasir,40,36-45,Male,Peshawar,1,Hospitality,38453,Clothing,3,8/2/2024,999.14,,
12175,Maryam,29,26-35,Female,Bahawalpur,0,Banking,7043,Electronics,9,3/16/2024,306.03,,
70052,Maryam,29,26-35,Female,Islamabad,0,Aviation,7250,Toys,3,4/14/2024,659.45,,
35514,Ali,21,18-25,Male,Rahim Yar Khan,0,Healthcare,37555,Clothing,2,8/25/2023,666.42,,
6931,Muhammad,18,18-25,Male,Hyderabad,1,Hospitality,94815,Books,8,6/18/2024,531.9,,
59518,Hussain,55,51-55,Male,Lahore,0,IT Sector,354,Clothing,3,6/25/2024,493.07,,
72449,Aisha,67,55+,Female,Rahim Yar Khan,1,Govt,42487,Food,9,1/18/2024,66.79,,
37227,Maryam,26,26-35,Female,Sargodha,1,IT Sector,64358,Food,3,9/18/2023,669.82,,
34461,Ibrahim,45,36-45,Male,Sialkot,0,IT Sector,96032,Food,10,8/25/2023,193.85,,
48932,Saad,26,26-35,Male,Mardan,0,IT Sector,79669,Electronics,4,9/24/2023,786.14,,
86019,Fatima,39,36-45,Female,Mardan,1,Healthcare,55608,Clothing,1,5/30/2024,259.69,,
70459,Saad,26,36-45,Male,Islamabad,0,Hospitality,39406,Food,7,6/22/2024,431,,
46397,Rehan,33,26-35,Male,Quetta,0,Automobile,83869,Electronics,4,1/19/2024,705.28,,
14076,Yasir,32,26-35,Male,Sialkot,0,Banking,61540,Food,1,3/12/2024,179.01,,
54977,Ahmed,27,26-35,Male,Gujranwala,1,Lawyer,99518,Books,1,12/13/2023,629.47,,
52544,Amna,44,36-45,Female,Quetta,1,Chemical,23207,Toys,6,4/22/2024,39.87,,
3239,Ali,34,26-35,Male,Gujranwala,1,IT Sector,28153,Food,9,2/23/2024,812.66,,
58761,Ibrahim,31,26-35,Male,Bahawalpur,0,Healthcare,14304,Books,4,3/4/2024,236.95,,
38362,Noor,27,26-35,Female,Rawalpindi,0,Aviation,84957,Toys,10,4/22/2024,48.67,,
21789,Khadija,21,18-25,Female,Lahore,0,Media,11029,Food,10,6/23/2024,913.38,,
48327,Saad,54,51-55,Male,Sukkur,0,IT Sector,33341,Clothing,3,10/30/2023,508.17,,
77053,Omar,32,26-35,Male,Faisalabad,0,Retail,90534,Food,5,7/9/2024,866.72,,
35753,Saad,18,18-25,Male,Quetta,1,IT Sector,459,Books,5,12/14/2023,168.34,,
60581,Usman,55,51-55,Male,Mardan,1,Aviation,30347,Food,7,7/14/2024,115.05,,
47599,Hassan,55,51-55,Male,Sheikhupura,0,Retail,67306,Toys,8,3/1/2024,533.15,,
845,Omar,28,26-35,Male,Mardan,0,Hospitality,83443,Food,1,12/15/2023,506.67,,
12058,Muhammad,51,51-55,Male,Rahim Yar Khan,1,Construction,57508,Electronics,2,10/4/2023,151.94,,
62165,Muhammad,31,26-35,Male,Sheikhupura,1,Food Processing,82439,Toys,5,5/21/2024,425.46,,
1601,Khadija,36,36-45,Female,Peshawar,0,IT Sector,72076,Books,6,11/11/2023,634.17,,
58610,Ayesha,45,36-45,Female,Bahawalpur,1,Lawyer,16837,Books,6,1/13/2024,417.45,,
18270,Zainab,30,26-35,Female,Bahawalpur,0,Media,52101,Books,1,11/24/2023,475.75,,
10259,Zainab,43,36-45,Female,Peshawar,0,IT Sector,16710,Toys,5,9/10/2023,183.88,,
6629,Muhammad,34,26-35,Male,Karachi,0,IT Sector,30171,Toys,8,9/23/2023,802.88,,
11537,Ayesha,29,26-35,Female,Gujranwala,0,Media,47388,Clothing,8,11/16/2023,136.86,,
29472,Maryam,32,26-35,Female,Peshawar,0,Lawyer,95346,Toys,6,11/12/2023,151.54,,
65671,Sana,27,26-35,Female,Abbottabad,1,IT Sector,95887,Food,2,3/10/2024,302.41,,
29527,Zainab,38,36-45,Female,Mardan,1,Govt,13848,Books,5,2/21/2024,25.51,,
69836,Noor,39,36-45,Female,Abbottabad,1,Retail,43087,Toys,6,12/4/2023,795.42,,
65071,Maryam,28,26-35,Female,Hyderabad,1,Healthcare,49710,Food,5,7/2/2024,141.74,,
73520,Sana,29,26-35,Female,Gujranwala,1,IT Sector,5503,Toys,5,8/6/2023,44.06,,
60315,Ayesha,19,18-25,Female,Gujranwala,1,Healthcare,18213,Books,1,1/28/2024,398.58,,
89789,Omar,38,36-45,Male,Sheikhupura,1,IT Sector,84875,Electronics,3,12/24/2023,823.68,,
49139,Maryam,28,26-35,Female,Rahim Yar Khan,1,Automobile,11487,Toys,2,5/23/2024,513.29,,
34153,Ibrahim,38,36-45,Male,Sheikhupura,0,Agriculture,83631,Food,2,6/15/2024,528.48,,
84424,Rehan,49,46-50,Male,Karachi,0,Media,85289,Electronics,1,5/20/2024,489.68,,
28767,Sarah,43,36-45,Female,Mardan,0,Aviation,84951,Food,9,5/8/2024,786.47,,
81315,Ali,31,26-35,Male,Abbottabad,1,Aviation,95806,Electronics,6,1/6/2024,417.56,,
33745,Ali,43,36-45,Male,Mardan,1,Govt,80313,Food,3,8/30/2023,422.26,,
56724,Hussain,24,18-25,Male,Peshawar,0,Aviation,73726,Toys,10,4/12/2024,355.54,,
39569,Hussain,45,36-45,Male,Rahim Yar Khan,0,Banking,27898,Food,5,10/19/2023,940.1,,
42891,Ali,22,18-25,Male,Rawalpindi,0,Govt,25624,Electronics,6,12/15/2023,265.31,,
45407,Amna,20,18-25,Female,Quetta,0,Banking,37067,Toys,3,7/14/2024,337.19,,
22286,Sarah,29,26-35,Female,Gujranwala,1,IT Sector,13682,Clothing,3,8/7/2023,957.75,,
23900,Khadija,30,26-35,Female,Quetta,0,Automobile,42807,Toys,4,11/11/2023,948.81,,
63836,Sana,38,36-45,Female,Rahim Yar Khan,0,Chemical,49622,Electronics,10,12/17/2023,268.76,,
38386,Hassan,39,36-45,Male,Quetta,1,IT Sector,54343,Clothing,8,10/28/2023,642.91,,
82237,Ibrahim,18,18-25,Male,Sukkur,1,Govt,54749,Books,3,8/16/2023,470.67,,
16673,Fatima,30,26-35,Female,Multan,1,Govt,17905,Books,8,10/4/2023,994.16,,
86514,Amna,41,36-45,Female,Mardan,1,Construction,25784,Electronics,2,10/26/2023,843.89,,
36404,Ali,23,18-25,Male,Bahawalpur,0,Banking,27389,Books,9,5/29/2024,222.54,,
78133,Khadija,31,26-35,Female,Sheikhupura,0,Healthcare,22867,Clothing,3,4/4/2024,396.2,,
56957,Saad,23,18-25,Male,Sargodha,0,Healthcare,89875,Toys,2,2/4/2024,780.94,,
68298,Hassan,50,46-50,Male,Lahore,1,Chemical,7448,Books,1,2/15/2024,934.09,,
54459,Omar,23,18-25,Male,Rawalpindi,0,Healthcare,90705,Books,2,6/29/2024,224.3,,
15616,Yasir,52,51-55,Male,Peshawar,1,IT Sector,91912,Food,2,1/19/2024,180.31,,
35921,Omar,35,26-35,Male,Hyderabad,0,Lawyer,52204,Toys,8,5/31/2024,581.31,,
49637,Fatima,52,51-55,Female,Rahim Yar Khan,0,Aviation,43130,Books,6,12/7/2023,10.58,,
30005,Noor,28,26-35,Female,Lahore,0,Construction,16399,Clothing,7,4/23/2024,419.05,,
63073,Zainab,28,26-35,Female,Quetta,1,Healthcare,43187,Books,10,9/1/2023,281.55,,
87094,Hassan,24,18-25,Male,Bahawalpur,0,Govt,36812,Electronics,1,8/12/2023,641.58,,
78686,Usman,23,18-25,Male,Islamabad,0,Healthcare,4131,Food,8,3/26/2024,583.35,,
38255,Ayesha,29,26-35,Female,Peshawar,0,Aviation,73686,Books,9,9/23/2023,318,,
98281,Rehan,29,26-35,Male,Islamabad,0,Aviation,94114,Clothing,5,6/7/2024,525.61,,
68219,Rehan,43,36-45,Male,Abbottabad,0,Lawyer,59084,Food,3,1/23/2024,593.23,,
32993,Omar,23,18-25,Male,Islamabad,1,Healthcare,24113,Clothing,4,12/5/2023,494.14,,
21352,Fatima,36,36-45,Female,Rawalpindi,0,Banking,39477,Clothing,2,12/16/2023,213.67,,
